host,cpu,memory,taskType,taskCreatedAt,taskScheduledAt,taskReceivedAt,taskStartedAt,taskFinishedAt
4,57.36,47.6,Medium,2023-04-01 14:00:00,2023-04-01 14:00:01,2023-04-01 14:03:01,2023-04-01 14:03:05,2023-04-01 14:05:05
5,57.36,47.67,High,2023-04-01 14:10:00,2023-04-01 14:10:01,2023-04-01 14:15:01,2023-04-01 14:15:03,2023-04-01 14:17:03
3,57.34,47.66,Low,2023-04-01 14:20:00,2023-04-01 14:20:02,2023-04-01 14:20:02,2023-04-01 14:20:03,2023-04-01 14:22:03
2,57.32,47.74,Medium,2023-04-01 14:30:00,2023-04-01 14:30:02,2023-04-01 14:35:02,2023-04-01 14:35:04,2023-04-01 14:37:04
1,57.39,47.69,Low,2023-04-01 14:40:00,2023-04-01 14:40:01,2023-04-01 14:43:01,2023-04-01 14:43:05,2023-04-01 14:45:05
5,57.39,47.68,Low,2023-04-01 14:50:00,2023-04-01 14:50:01,2023-04-01 14:53:01,2023-04-01 14:53:02,2023-04-01 14:55:02
2,57.36,47.6,Low,2023-04-01 15:00:00,2023-04-01 15:00:01,2023-04-01 15:00:01,2023-04-01 15:00:04,2023-04-01 15:01:04
1,57.46,47.66,Medium,2023-04-01 15:10:00,2023-04-01 15:10:02,2023-04-01 15:14:02,2023-04-01 15:14:06,2023-04-01 15:15:06
4,57.38,47.74,Low,2023-04-01 15:20:00,2023-04-01 15:20:02,2023-04-01 15:21:02,2023-04-01 15:21:03,2023-04-01 15:23:03
3,57.6,47.68,Medium,2023-04-01 15:30:00,2023-04-01 15:30:01,2023-04-01 15:35:01,2023-04-01 15:35:04,2023-04-01 15:36:04
4,57.09,47.69,Low,2023-04-01 15:40:00,2023-04-01 15:40:02,2023-04-01 15:42:02,2023-04-01 15:42:06,2023-04-01 15:44:06
2,57.38,47.69,Medium,2023-04-01 15:50:00,2023-04-01 15:50:02,2023-04-01 15:54:02,2023-04-01 15:54:06,2023-04-01 15:55:06
5,57.25,47.63,High,2023-04-01 16:00:00,2023-04-01 16:00:02,2023-04-01 16:02:02,2023-04-01 16:02:03,2023-04-01 16:03:03
1,57.51,47.62,Medium,2023-04-01 16:10:00,2023-04-01 16:10:02,2023-04-01 16:14:02,2023-04-01 16:14:04,2023-04-01 16:16:04
3,57.49,47.57,Low,2023-04-01 16:20:00,2023-04-01 16:20:01,2023-04-01 16:21:01,2023-04-01 16:21:05,2023-04-01 16:23:05
3,57.36,47.63,Low,2023-04-01 16:30:00,2023-04-01 16:30:01,2023-04-01 16:32:01,2023-04-01 16:32:05,2023-04-01 16:34:05
5,57.39,47.67,Low,2023-04-01 16:40:00,2023-04-01 16:40:02,2023-04-01 16:45:02,2023-04-01 16:45:04,2023-04-01 16:46:04
1,57.38,47.68,Medium,2023-04-01 16:50:00,2023-04-01 16:50:02,2023-04-01 16:51:02,2023-04-01 16:51:05,2023-04-01 16:53:05
2,57.32,47.6,High,2023-04-01 17:00:00,2023-04-01 17:00:02,2023-04-01 17:02:02,2023-04-01 17:02:04,2023-04-01 17:03:04
4,57.37,47.7,Medium,2023-04-01 17:10:00,2023-04-01 17:10:01,2023-04-01 17:14:01,2023-04-01 17:14:03,2023-04-01 17:16:03
2,57.28,47.75,High,2023-04-01 17:20:00,2023-04-01 17:20:02,2023-04-01 17:21:02,2023-04-01 17:21:05,2023-04-01 17:23:05
5,57.43,47.77,Medium,2023-04-01 17:30:00,2023-04-01 17:30:01,2023-04-01 17:32:01,2023-04-01 17:32:05,2023-04-01 17:33:05
1,57.46,47.56,Low,2023-04-01 17:40:00,2023-04-01 17:40:01,2023-04-01 17:40:01,2023-04-01 17:40:03,2023-04-01 17:41:03
4,57.55,47.59,High,2023-04-01 17:50:00,2023-04-01 17:50:02,2023-04-01 17:54:02,2023-04-01 17:54:05,2023-04-01 17:55:05
3,57.43,47.52,High,2023-04-01 18:00:00,2023-04-01 18:00:01,2023-04-01 18:00:01,2023-04-01 18:00:05,2023-04-01 18:02:05
3,57.4,47.63,Medium,2023-04-01 18:10:00,2023-04-01 18:10:01,2023-04-01 18:14:01,2023-04-01 18:14:05,2023-04-01 18:15:05
4,57.32,47.64,Medium,2023-04-01 18:20:00,2023-04-01 18:20:01,2023-04-01 18:22:01,2023-04-01 18:22:03,2023-04-01 18:23:03
2,57.44,47.6,Low,2023-04-01 18:30:00,2023-04-01 18:30:01,2023-04-01 18:30:01,2023-04-01 18:30:02,2023-04-01 18:32:02
5,57.39,47.65,Medium,2023-04-01 18:40:00,2023-04-01 18:40:02,2023-04-01 18:44:02,2023-04-01 18:44:06,2023-04-01 18:46:06
